START_DATE,count
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,3
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,2
05/09/2015,2
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,3
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,4
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,1
05/09/2015,2
05/09/2015,3
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,1
05/09/2015,3
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,2
05/09/2015,1
05/09/2015,4
05/09/2015,1
05/09/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,3
05/10/2015,1
05/10/2015,1
05/10/2015,4
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,4
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,3
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,4
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,3
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/10/2015,4
05/10/2015,1
05/10/2015,2
05/10/2015,1
05/10/2015,1
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,4
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,5
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/11/2015,3
05/11/2015,1
05/11/2015,2
05/11/2015,1
05/11/2015,1
05/11/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,3
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,4
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,3
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,3
05/12/2015,1
05/12/2015,1
05/12/2015,3
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,2
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/12/2015,1
05/13/2015,1
05/13/2015,2
05/13/2015,1
05/13/2015,2
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,3
05/13/2015,1
05/13/2015,1
05/13/2015,2
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,3
05/13/2015,2
05/13/2015,1
05/13/2015,1
05/13/2015,2
05/13/2015,2
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,3
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,4
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,2
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,2
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,2
05/13/2015,1
05/13/2015,4
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,1
05/13/2015,2
05/13/2015,1
05/13/2015,1
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,3
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,3
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,4
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,4
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,2
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,1
05/14/2015,2
05/14/2015,1
05/14/2015,2
05/14/2015,1
05/15/2015,4
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,3
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,2
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,3
05/15/2015,1
05/15/2015,2
05/15/2015,4
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,2
05/15/2015,2
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,2
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,3
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,2
05/15/2015,1
05/15/2015,1
05/15/2015,2
05/15/2015,1
05/15/2015,1
05/15/2015,2
05/15/2015,1
05/15/2015,2
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,2
05/15/2015,1
05/15/2015,3
05/15/2015,1
05/15/2015,3
05/15/2015,3
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,3
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,1
05/15/2015,6
05/15/2015,4
05/15/2015,2
05/16/2015,7
05/16/2015,2
05/16/2015,3
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,5
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,4
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,2
05/16/2015,2
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,5
05/16/2015,2
05/16/2015,3
05/16/2015,1
05/16/2015,1
05/16/2015,2
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/16/2015,1
05/17/2015,4
05/17/2015,1
05/17/2015,3
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,2
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,3
05/17/2015,3
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,1
05/17/2015,2
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,2
05/17/2015,1
05/17/2015,3
05/17/2015,2
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,1
05/17/2015,7
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,1
05/17/2015,4
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/17/2015,1
05/17/2015,1
05/17/2015,2
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,3
05/18/2015,2
05/18/2015,1
05/18/2015,4
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,3
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,3
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,3
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,4
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,2
05/18/2015,2
05/18/2015,1
05/18/2015,2
05/18/2015,4
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,2
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/18/2015,1
05/19/2015,3
05/19/2015,1
05/19/2015,5
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,4
05/19/2015,1
05/19/2015,1
05/19/2015,4
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,2
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/19/2015,5
05/19/2015,2
05/19/2015,1
05/19/2015,2
05/19/2015,3
05/19/2015,1
05/19/2015,3
05/19/2015,1
05/19/2015,3
05/19/2015,5
05/19/2015,3
05/19/2015,1
05/19/2015,1
05/19/2015,1
05/20/2015,3
05/20/2015,1
05/20/2015,2
05/20/2015,4
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,3
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,3
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,2
05/20/2015,1
05/20/2015,2
05/20/2015,3
05/20/2015,1
05/20/2015,2
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,2
05/20/2015,1
05/20/2015,1
05/20/2015,3
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,2
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,2
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,2
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,4
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,3
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,2
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/20/2015,4
05/20/2015,2
05/20/2015,1
05/20/2015,1
05/20/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/21/2015,1
05/21/2015,3
05/21/2015,1
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,3
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,3
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/21/2015,1
05/21/2015,3
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/21/2015,4
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,5
05/21/2015,1
05/21/2015,1
05/21/2015,1
05/21/2015,3
05/21/2015,1
05/21/2015,2
05/21/2015,1
05/22/2015,2
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,3
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,4
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,3
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,3
05/22/2015,4
05/22/2015,2
05/22/2015,4
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,2
05/22/2015,3
05/22/2015,3
05/22/2015,1
05/22/2015,2
05/22/2015,3
05/22/2015,1
05/22/2015,1
05/22/2015,3
05/22/2015,1
05/22/2015,3
05/22/2015,1
05/22/2015,2
05/22/2015,2
05/22/2015,1
05/22/2015,3
05/22/2015,3
05/22/2015,1
05/22/2015,2
05/22/2015,1
05/22/2015,3
05/22/2015,1
05/22/2015,1
05/22/2015,2
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,2
05/22/2015,1
05/22/2015,3
05/22/2015,1
05/22/2015,5
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,6
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/22/2015,1
05/23/2015,1
05/23/2015,3
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,4
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,8
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,2
05/23/2015,2
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,1
05/23/2015,3
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,3
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,3
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,5
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,2
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,4
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,2
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,1
05/23/2015,2
05/23/2015,4
05/23/2015,1
05/23/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,2
05/24/2015,3
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,6
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,2
05/24/2015,3
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,4
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,3
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,2
05/24/2015,2
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,3
05/24/2015,1
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,3
05/24/2015,1
05/24/2015,1
05/24/2015,3
05/24/2015,3
05/24/2015,1
05/24/2015,2
05/24/2015,1
05/24/2015,1
05/24/2015,3
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/24/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,3
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,3
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,3
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,2
05/25/2015,2
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,3
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,2
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/25/2015,4
05/25/2015,1
05/25/2015,1
05/25/2015,1
05/26/2015,2
05/26/2015,2
05/26/2015,3
05/26/2015,1
05/26/2015,2
05/26/2015,2
05/26/2015,3
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,4
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,4
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,3
05/26/2015,2
05/26/2015,4
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,4
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/26/2015,2
05/26/2015,1
05/26/2015,1
05/26/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,2
05/27/2015,1
05/27/2015,3
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,3
05/27/2015,1
05/27/2015,2
05/27/2015,2
05/27/2015,2
05/27/2015,1
05/27/2015,1
05/27/2015,2
05/27/2015,4
05/27/2015,1
05/27/2015,1
05/27/2015,2
05/27/2015,2
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,2
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,2
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,3
05/27/2015,2
05/27/2015,1
05/27/2015,1
05/27/2015,2
05/27/2015,1
05/27/2015,1
05/27/2015,1
05/27/2015,3
05/27/2015,1
05/27/2015,1
05/27/2015,3
05/27/2015,1
05/27/2015,1
05/27/2015,2
05/28/2015,4
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,4
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,3
05/28/2015,4
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
05/28/2015,1
